56880292,"Eschenz","POINT(988113.255659468 6048094.85357627)","Eschenz","pt"
57476693,"Glarus","POINT(1009852.44939827 5948614.74910922)","Glarus","pt"
57476712,"Ennenda","POINT(1010452.48371754 5947441.98969196)","Ennenda","pt"
57476772,"Mitlödi","POINT(1010916.96429288 5943707.93273548)","Mitlödi","pt"
57476818,"Schwanden GL","POINT(1010526.38872748 5941705.46820834)","Schwanden GL","pt"
57476921,"Leuggelbach","POINT(1007117.24045388 5938148.37191359)","Leuggelbach","pt"
57476945,"Luchsingen-Hätzingen","POINT(1006242.36944379 5936373.91534308)","Luchsingen-Hätzingen","pt"
57477005,"Diesbach-Betschwanden","POINT(1004574.21347841 5933290.19306642)","Diesbach-Betschwanden","pt"
57477061,"Rüti GL","POINT(1003300.99680246 5931402.45826289)","Rüti GL","pt"
57477088,"Linthal Braunwaldbahn","POINT(1002176.85918858 5930380.06829758)","Linthal Braunwaldbahn","pt"
57477160,"Netstal","POINT(1008503.32396155 5952652.42074279)","Netstal","pt"
57506435,"Benken SG","POINT(1002884.75096248 5975425.06800921)","Benken SG","pt"
57722287,"Riederalp-Mitte","POINT(894250.030252316 5841119.06032969)","Riederalp Mitte","pt"
57722291,"Mörel","POINT(895662.986285057 5837694.11542489)","Mörel ARBAG","pt"
57786227,"Etzwilen","POINT(981665.218870605 6050689.34292324)","Etzwilen","pt"
59248352,"Hedy Hahnloser","POINT(967881.227638466 6021515.8190837)","Winterthur, Hedy Hahnloser","pt"
59624448,"Freihof","POINT(975067.557554168 5987543.10354993)","Grüningen, Freihof","pt"
60004976,"Uerikon","POINT(974320.269812472 5980628.2511903)",NULL,"pt"
60004977,"Feldbach","POINT(977707.232111552 5981188.81443706)",NULL,"pt"
60029756,"Glaubtenstrasse Nord","POINT(948413.018303543 6010028.19232935)","Zürich, Glaubtenstrasse Nord","pt"
60041404,"Kempraten","POINT(981247.726252334 5981067.30407728)",NULL,"pt"
60133280,"Visp, Staldbach","POINT(877458.6984486 5825299.75513572)","Visp, Staldbach","pt"
60233071,"Hüttenleben","POINT(967812.999922559 6065997.63068424)","Thayngen, Hüttenleben","pt"
60238425,"Zürich Affoltern","POINT(947147.794367034 6011064.71168846)",NULL,"pt"
60238437,"Regensdorf-Watt","POINT(943024.665143389 6013731.10592772)",NULL,"pt"
60238733,"Buchs-Dällikon","POINT(939193.493548247 6016370.23600031)",NULL,"pt"
60239072,"Otelfingen","POINT(933761.325036517 6016657.36690765)",NULL,"pt"
60239100,"Würenlos","POINT(930391.149716649 6015158.59939299)","Würenlos","pt"
60239121,"Wettingen","POINT(925624.816475201 6017455.5259473)","Wettingen","pt"
60239196,"Baden","POINT(924787.315418167 6020195.94527536)","Baden","pt"
60285541,"Ennetbaden Gemeindehaus","POINT(925623.681016395 6020474.4408008)","Ennetbaden, Gemeindehaus","pt"
60345156,"Neuenhof","POINT(927410.369975576 6015976.47336607)","Neuenhof","pt"
60356687,"Plateau Rosa","POINT(858015.995337254 5769852.74670439)",NULL,"po"
60397133,"Horgen Oberdorf","POINT(956189.174541212 5984411.4185332)",NULL,"pt"
60397151,"Sihlbrugg","POINT(954826.768689241 5981089.0121858)",NULL,"pt"
60404150,"Lindenhof","POINT(948810.818503893 5973721.91248477)","Baar, Lindenhof","pt"
60404153,"St. Martin","POINT(948765.945617154 5973549.28089712)","Baar, St. Martin","pt"
60404183,"Rütli","POINT(948496.942067652 5969462.19976793)","Zug, Rütli","pt"
60473576,"Stiftsbezirk","POINT(1043840.04878541 6011276.96964341)","St. Gallen, Stiftsbezirk","pt"
60476358,"EW","POINT(949739.545883632 5974018.48052096)","Baar, EW","pt"
60476612,"Bahnmatt","POINT(948861.980941861 5974240.35207137)","Baar, Bahnmatt","pt"
60476730,"Ammannsmatt","POINT(945571.777544179 5972479.11690202)","Zug, Ammannsmatt","pt"
60477020,"Hinterberg/Bahnhof","POINT(943569.852349549 5973870.38363422)","Steinhausen, Hinterberg Bhf","pt"
60478974,"Kappelerstrasse","POINT(946343.199351478 5978469.2319539)","Uerzlikon, Kappelerstrasse","pt"
60479615,"Kreuzplatz","POINT(949128.034524857 5973978.81848568)","Baar, Kreuzplatz","pt"
60479879,"Riehenstraße","POINT(855899.730965394 6038586.653032)",NULL,"pt"
60479886,"Bruggewoog","POINT(855345.204053956 6038619.56417898)",NULL,"pt"
60479894,"Abzweigung Au","POINT(854841.20505939 6038505.79513462)",NULL,"pt"
60480129,"Lättichstrasse","POINT(950504.310785382 5974500.00942897)","Baar, Lättichstrasse","pt"
60483902,"Unteralbis","POINT(949316.609742261 5988811.17838868)","Langnau am Albis, Unteralbis","pt"
60487082,"Poststrasse","POINT(1043500.17924807 6011716.78678708)","St. Gallen, Poststrasse","pt"
60487726,"Schibenertor","POINT(1043519.98298548 6011801.16262645)","St. Gallen, Schibenertor","pt"
60500453,"Neubühl","POINT(961183.890849972 5980036.78879047)","Wädenswil, Neubühl","pt"
60501421,"Tanne","POINT(964058.794623352 5975229.18527473)","Schönenberg ZH, Tanne","pt"
60501447,"Sandhof","POINT(965084.1473211 5977957.57136073)","Wädenswil, Sandhof","pt"
60503082,"Tobelrain","POINT(963917.986599448 5979845.94964576)","Wädenswil, Tobelrain","pt"
60511727,"Wisli","POINT(969695.323456281 5975423.21648299)",NULL,"pt"
60513135,"Kerag","POINT(969210.827636501 5975649.89210322)",NULL,"pt"
60513146,"Speerstrasse","POINT(967462.031831986 5975965.58306407)",NULL,"pt"
60515203,"Schwyzerstrasse","POINT(969600.813208597 5975184.63506235)","Richterswil, Schwyzerstrasse","pt"
60515206,"Chüngentobel","POINT(970137.250702781 5974806.36888398)","Wollerau, Chüngentobel","pt"
60515211,"Wyssenfluh","POINT(970649.097721448 5974631.70056537)","Wollerau, Wyssenfluh","pt"
60548389,"Horgen Oberdorf Bahnhof","POINT(956259.316952361 5984398.88730306)","Horgen Oberdorf, Bahnhof","pt"
60550248,"Ebnet","POINT(952591.896328177 5989326.76109355)","Thalwil, Ebnet","pt"
60553721,"Sagenbach","POINT(966398.752583725 5974300.24836718)",NULL,"pt"
60630490,"Oberhofen","POINT(988319.630863449 6013225.98465485)","Turbenthal, Oberhofen","pt"
60630936,"Oberkempten","POINT(982163.162084873 5995962.48709769)","Kempten, Oberkempten","pt"
60630950,"Kreuzackerstrasse","POINT(980469.35810881 5996325.51411256)","Kempten, Kreuzackerstrasse","pt"
60646345,"Schwarzer Bären","POINT(1048106.4684576 6011307.85203805)","Schwarzer Bären","pt"
60747463,"St. Gallen","POINT(1042982.68833122 6011426.69352149)","St. Gallen","pt"
60769200,"Speicher","POINT(1051150.23276657 6009411.08427093)","Speicher","pt"
60821441,"Mörel","POINT(895636.815072772 5837676.03442977)","Mörel ARBAG","pt"
60821442,"Ried-Mörel","POINT(894419.046635188 5838260.37096168)","Mörel (Greicheralp)","pt"
60821443,"Riederalp-West","POINT(893457.157179141 5840807.66429022)","Riederalp West","pt"
60890636,"Meiringen","POINT(911064.048968255 5897671.92685077)","Meiringen","pt"
61326388,"Landis & Gyr/Bahnhof","POINT(947862.031351912 5970630.05237826)","Zug, Landis & Gyr/Bahnhof","pt"
61326816,"Zug","POINT(947918.882215861 5970509.24631887)","Zug","pt"
61361543,"Neuägeri","POINT(953255.616528134 5966925.08141654)","Neuägeri, Post","pt"
61361608,"Fischmatt","POINT(958293.168576951 5964284.87121045)","Oberägeri, Fischmatt","pt"
61361620,"Pfrundhaus","POINT(958919.97523376 5964059.12979508)","Oberägeri, Pfrundhaus","pt"
61361725,"Huob","POINT(939815.379883564 5971617.0992804)","Hünenberg, Huob","pt"
61361793,"Letzi","POINT(946253.186411223 5970926.49859626)","Zug, Letzi","pt"
61361798,"Riedmatt","POINT(945514.21423549 5972044.77250777)","Zug, Riedmatt","pt"
61361951,"Löbernmatt","POINT(941758.828949681 5972429.61777659)","Cham, Löbernmatt","pt"
61366025,"Schmidte","POINT(961035.958378657 5964960.55950953)","Alosen, Schmidte","pt"
65099367,"Kloten Balsberg","POINT(954107.589118971 6014568.64556717)",NULL,"pt"
65099370,"Kloten","POINT(955465.709170547 6015527.33683244)",NULL,"pt"
65136469,"Zürich Seebach","POINT(951106.34885549 6010671.32183266)",NULL,"pt"
66823861,"Lac d'Émosson","POINT(772051.371069487 5791229.97777349)","Lac d'Emosson Minifunic","po"
66952170,"Höfli","POINT(969216.482666633 5975091.40641228)","Wollerau, Höfli","pt"
66973162,"Riedmatt","POINT(969825.834427287 5974245.57823611)","Riedmatt SZ","pt"
67296917,"Le Châtelard - Frontière","POINT(773696.282660362 5788892.18098933)","Châtelard-Frontière, Le","po"
69066904,NULL,"POINT(764993.590945622 5856128.97012315)",NULL,"po"
71027822,"Turgi","POINT(918710.874221521 6022728.06594754)","Turgi","pt"
71041093,"Hornussen Oberdorf","POINT(897954.286496004 6023994.77495876)","Hornussen, Oberdorf","pt"
71745894,"Remise DVZO","POINT(988246.009407047 6002543.72490165)",NULL,"po"
73704753,"Bückenweg","POINT(852897.444298699 6035705.54853004)","Bettingen, Bückenweg","pt"
73704919,"St. Chrischona","POINT(855283.555319955 6035840.99443386)","Bettingen, St. Chrischona","pt"
74094521,"Kraftwerk","POINT(857863.01716477 6030756.93423015)",NULL,"pt"
74094572,"Degussaweg","POINT(857429.561331519 6030541.54309032)",NULL,"pt"
75214313,"Hünnlital","POINT(953493.183453435 5971877.39895818)","Edlibach, Hünnlital","pt"
75398260,"Binzackerstrasse","POINT(980013.03725215 5995931.56078241)","Wetzikon ZH, Binzackerstrasse","pt"
75410559,"Fürti","POINT(969755.870127323 5973177.57272422)","Wollerau, Fürti","pt"
76464734,"Niederhasli","POINT(944950.102715895 6020489.59369159)",NULL,"pt"
77109765,"Beatenbucht","POINT(862412.068343069 5890888.90641053)","Beatenbucht (Beatenbergbahn)","po"
77544880,"Bassersdorf","POINT(960264.247140682 6013942.47467261)",NULL,"pt"
78675198,"Riehen","POINT(851828.955298269 6037822.00756729)","Riehen","pt"
79225438,"Riedhofstrasse","POINT(943953.559502364 6009294.57333343)","Zürich, Riedhofstrasse","pt"
79225441,"Riedhofstrasse","POINT(943901.907258636 6009168.19454133)","Zürich, Riedhofstrasse","pt"
79233281,"Regensdorf-Watt Bahnhof","POINT(943195.50716591 6013637.4292396)","Regensdorf-Watt, Bahnhof","pt"
80027296,"Il Fuorn P6","POINT(1136657.39418071 5887424.0892347)","Il Fuorn P6","pt"
80028755,"Tschierv, plaz","POINT(1151028.94081721 5881140.10945668)","Tschierv, plaz","pt"
80083867,"Unterbach BE, Goldey","POINT(901171.17487705 5899670.88890588)","Unterbach BE, Goldey","pt"
80118926,"Lantsch/Lenz, Barbatschauns","POINT(1064521.9411326 5891450.99840603)","Lantsch/Lenz, Barbatschauns","pt"
80280458,"Bus Station Zürich","POINT(950373.915954356 6004469.22740259)","Zürich, Bus Station","po"
81321512,"Märwil","POINT(1009565.25624397 6029499.8360946)","Märwil","pt"
81851065,"Brienz BE, Bahnhof","POINT(894814.228359067 5902135.95251514)","Brienz BE, Bahnhof","po"
81932717,"Dagmersellen","POINT(888192.413181564 5977640.8410636)","Dagmersellen","pt"
81937177,"Zofingen","POINT(884197.223448688 5989198.11281703)","8502001","pt"
81938966,"Safenwil","POINT(888722.227166045 5994763.99647809)","Safenwil","pt"
81944882,"Nebikon","POINT(888007.567167102 5973711.886719)","Nebikon","pt"
81966435,"Zürich Giesshübel","POINT(948649.728068766 6001457.60825006)","Zürich Giesshübel","pt"
81966472,"Zürich Leimbach","POINT(948297.847158368 5996605.14872694)","Zürich Leimbach","pt"
81966522,"Wildpark-Höfli","POINT(950180.493518613 5990606.17588287)","Wildpark-Höfli","pt"
81966534,"Langnau-Gattikon","POINT(951120.107944552 5989115.95878559)","Langnau-Gattikon","pt"
81967712,"Zürich HB SZU Süd","POINT(949991.773585871 6003519.68025913)","Zürich HB SZU Süd","pt"
81967715,"Zürich Selnau","POINT(949753.972889639 6003085.65403283)","Zürich Selnau","pt"
81969951,"Zürich Friesenberg","POINT(947055.555036962 6001828.91857071)","Zürich Friesenberg","pt"
81969959,"Zürich Binz","POINT(948226.836455191 6001496.47569009)","Zürich Binz","pt"
82624475,"Zihlmattweg","POINT(924352.11186891 5947191.23892474)","Luzern, Zihlmattweg","pt"
82900768,"Affoltern am Albis, Bahnhof","POINT(940282.336534289 5987220.21103465)",NULL,"po"
83329240,"Kalchbühlweg","POINT(949729.950143525 5997802.6288566)","Zürich, Kalchbühlweg","pt"
84499050,"Zürich Schweighof","POINT(946595.415921769 6001852.43723436)","Zürich Schweighof","pt"
84515473,"Manegg","POINT(948483.29429808 5997248.23578189)","Zürich, Manegg","pt"
84523465,"Schulhaus Kopfholz","POINT(950021.907772029 5992534.88660807)","Adliswil, Schulhaus Kopfholz","pt"
84535353,"Horw, Spier","POINT(924576.242531674 5943904.90336952)","Horw, Spier","pt"
85762001,"Domat/Ems","POINT(1052313.79974408 5914874.67138416)","Domat/Ems","pt"
85763770,"Celerina / Schlarigna","POINT(1097446.26127148 5863093.79193143)","Celerina","pt"
85763797,"Bever","POINT(1100758.9957341 5868871.49877136)","Bever","pt"
85933972,"Dagmersellen Bahnhof","POINT(888285.543067561 5977806.32608202)","Dagmersellen, Bahnhof","pt"
85981408,"Rotfarb","POINT(1001804.62907527 5978087.51197291)","Uznach, Rotfarb","pt"
85981434,"Rotfarb","POINT(1001763.54105121 5978132.43765423)","Uznach, Rotfarb","pt"
86035900,"Kriens, Wiggenhof","POINT(923377.854817437 5945678.19858907)","Kriens, Wiggenhof","pt"
87421899,NULL,"POINT(929128.169094372 5999651.87759058)",NULL,"po"
89266733,"Sursee","POINT(901470.624307284 5969938.08908489)","Sursee","pt"
89266763,"Oberkirch LU","POINT(903313.574137112 5967369.40145107)","Oberkirch LU","pt"
89266807,"Nottwil","POINT(906084.861728461 5964664.31653245)","Nottwil","pt"
89266909,"Sempach-Neuenkirch","POINT(912335.117178031 5961028.23275143)","Sempach-Neuenkirch","pt"
89266954,"Rothenburg Dorf","POINT(920961.142068162 5956902.06394484)","Rothenburg Dorf","pt"
90022584,"Birmensdorf Zentrum","POINT(939223.505282965 6000038.67977214)","Birmensdorf ZH, Zentrum","pt"
90232521,NULL,"POINT(888861.921995042 5976458.1009025)",NULL,"pt"
91199210,"Oberhasli Dorf","POINT(946241.698239773 6018377.25666953)","Oberhasli, Dorf","pt"
91498701,"Manesseplatz","POINT(948646.800366158 6001978.1012801)","Zürich, Manesseplatz","pt"
92279081,"Urdorf Weihermatt","POINT(938452.439698037 6004488.77270423)",NULL,"pt"
92281194,"Birmensdorf ZH","POINT(939261.699000257 6000626.98779116)",NULL,"pt"
92281442,"Stallikon Dorf","POINT(945088.472842951 5995685.8294224)","Stallikon, Dorf","pt"
92297763,"Zürich Oerlikon","POINT(951162.064260632 6009565.51343732)",NULL,"pt"
92301412,"Bächli","POINT(961232.804634227 6014145.09266064)","Bassersdorf, Bächli","pt"
92303081,"Chlupfgasse","POINT(960061.690195234 6014963.56222155)","Bassersdorf, Chlupfgasse","pt"
92521741,"Hätzelwisen","POINT(962096.19860482 6009317.05950981)","Wangen b D'dorf, Hätzelwisen","pt"
92531469,"Hinentalstrasse","POINT(958257.969353962 6011797.69082745)","Dietlikon, Hinentalstrasse","pt"
92751993,"Horw, Zentrum","POINT(925150.684500014 5945112.88044995)","Horw, Zentrum","pt"
92903366,NULL,"POINT(1011141.9271821 5994402.92849357)",NULL,"po"
93547446,"Bassersdorf Bahnhof","POINT(960256.810998697 6013986.28623449)","Bassersdorf, Bahnhof","pt"
93553488,"Industriestrasse","POINT(959793.477014117 6009952.04256141)","Dietlikon, Industriestrasse","pt"
94194241,"Gare de Sugnens","POINT(742041.316733802 5885939.29014387)",NULL,"po"
94574279,"Regensdorf-Watt Bahnhof","POINT(943214.798833664 6013665.19311371)","Regensdorf-Watt, Bahnhof","pt"
94579419,"Zürich Stadelhofen","POINT(951636.340951157 6002132.79250722)","Zürich Stadelhofen","pt"
94628671,"Kriens, Oberkuonimatt","POINT(923880.239679387 5946265.99132229)","Kriens, Oberkuonimatt","pt"
94691219,"Schwamendingerplatz","POINT(954201.142019034 6008364.74620153)","Zürich, Schwamendingerplatz","pt"
94814821,"Talgüetli","POINT(959655.574428922 6015019.11502361)","Bassersdorf, Talgüetli","pt"
94924715,"Fehraltorf","POINT(974043.106544295 6005177.47779257)","Fehraltorf","pt"
94928553,"Effretikon Zentrum","POINT(966966.103500502 6012191.59257847)","Effretikon, Zentrum","pt"
94928554,"Effretikon Zentrum","POINT(966975.242830696 6012136.7325533)","Effretikon, Zentrum","pt"
95690729,"Erlen","POINT(943002.312189638 6021369.59392553)","Dielsdorf, Erlen","pt"
95691035,"Niederhasli Dorf","POINT(944655.106065292 6020976.52619796)","Niederhasli, Dorf","pt"
96321294,"Reutlingen","POINT(974285.417356935 6028961.79261522)",NULL,"po"
96533761,"Girhalde","POINT(967497.420298109 6013203.60352531)","Effretikon, Girhalde","pt"
96772694,"Rossiniere","POINT(788457.105486986 5855164.49155727)","Rossinière","po"
97015206,"Kriens, Dattenmatt","POINT(923962.549310879 5945480.15916752)","Kriens, Dattenmatt","pt"
97519021,"Freienberg","POINT(955476.841119626 6017993.49626343)","Kloten, Freienberg","pt"
97765117,"Kasernenplatz","POINT(923976.586698668 5950520.8688288)","Luzern, Kasernenplatz","pt"
97765482,"Emmenbrücke, Geisselermoos","POINT(915853.414212349 5956663.84272072)","Emmenbrücke, Geisselermoos","pt"
98018456,"Opfikon Dorf","POINT(954901.430671716 6012908.14512388)","Opfikon, Dorf","pt"
99151710,"Huzlenstrasse","POINT(966654.097231707 6006503.17130272)","Volketswil, Huzlenstrasse","pt"
99874591,"Hintermarchlen","POINT(956221.768888117 6021069.24462569)","Lufingen, Hintermarchlen","pt"
100009919,"Herblingen","POINT(964586.270898527 6059961.59277916)","Herblingen","pt"
100959622,"In der Ey","POINT(945307.660920323 6002618.20099319)","Zürich, In der Ey","pt"
101114641,"Bülach Güterbahnhof","POINT(950353.773437982 6028030.60891698)","Bülach, Güterbahnhof","pt"
101721439,"Leimgrübelstrasse","POINT(951029.315767861 6012318.93696979)","Zürich, Leimgrübelstrasse","pt"
102329660,"Embrach-Rorbas","POINT(955947.444266955 6027490.54710128)","Embrach-Rorbas","pt"
102387390,"Goldauerstrasse","POINT(951777.905947599 6005357.11896613)","Zürich, Goldauerstrasse","pt"
102387393,"Hadlaubstrasse","POINT(951904.609792019 6005432.24184603)","Zürich, Hadlaubstrasse","pt"
102387394,"Germaniastrasse","POINT(952020.949791847 6005488.86805853)","Zürich, Germaniastrasse","pt"
102387395,"Rigiblick","POINT(952154.377333512 6005527.58915725)","Zürich, Rigiblick","pt"
104431303,"Zetzwil","POINT(907599.676709585 5988297.57135089)",NULL,"po"
105307817,"Kempten","POINT(980115.907593592 5996427.08490295)",NULL,"pt"
105512408,"Buchhalden","POINT(956827.135411 6014922.03364856)","Kloten, Buchhalden","pt"
105581953,"Freienberg","POINT(955468.592345359 6018063.47618982)","Kloten, Freienberg","pt"
106293500,"Stetterstrasse","POINT(921403.547988473 6010682.13072513)","Mellingen, Stetterstrasse","pt"
107166104,"Bahnhof Glattbrugg","POINT(952846.595323112 6012650.97253968)","Glattbrugg, Bahnhof","pt"
107332526,"Oberglatt Bahnhof","POINT(947410.541761153 6019203.48770442)","Oberglatt ZH, Bahnhof","pt"
107553091,"Firma Müller","POINT(892753.673657073 6024895.7139618)","Frick, Firma Müller","pt"
108092206,"Weinfelden","POINT(1013675.56146228 6034990.60291432)","Weinfelden","pt"
108092249,"Bürglen","POINT(1018518.30440221 6032175.72783299)","Bürglen","pt"
108092258,"Sulgen","POINT(1022316.49203222 6030476.35955336)","Sulgen","pt"
108728029,NULL,"POINT(971012.366569718 6009074.07186973)",NULL,"po"
110287826,"Altishofen Bäckerei","POINT(887010.222453238 5974225.45997654)","Altishofen, Bäckerei","pt"
111487024,"Untertor","POINT(950912.229927445 6026797.90561989)","Bülach, Untertor","pt"
